Store,DayOfWeek,Date,month,year,Open,Promo,StateHoliday,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2
589,2,9/15/2015,9,2015,1.0,1,0,0,360.0,9,2012,1
589,1,9/14/2015,9,2015,1.0,1,0,0,360.0,9,2012,1
589,7,9/13/2015,9,2015,0.0,0,0,0,360.0,9,2012,1
589,6,9/12/2015,9,2015,1.0,0,0,0,360.0,9,2012,1
589,5,9/11/2015,9,2015,1.0,0,0,0,360.0,9,2012,1
589,4,9/10/2015,9,2015,1.0,0,0,0,360.0,9,2012,1
589,3,9/9/2015,9,2015,1.0,0,0,0,360.0,9,2012,1
589,2,9/8/2015,9,2015,1.0,0,0,0,360.0,9,2012,1
589,1,9/7/2015,9,2015,1.0,0,0,0,360.0,9,2012,1
589,7,9/6/2015,9,2015,0.0,0,0,0,360.0,9,2012,1
589,6,9/5/2015,9,2015,1.0,0,0,0,360.0,9,2012,1
589,5,9/4/2015,9,2015,1.0,1,0,1,360.0,9,2012,1
589,4,9/3/2015,9,2015,1.0,1,0,1,360.0,9,2012,1
589,3,9/2/2015,9,2015,1.0,1,0,1,360.0,9,2012,1
589,2,9/1/2015,9,2015,1.0,1,0,1,360.0,9,2012,1
589,1,8/31/2015,8,2015,1.0,1,0,1,360.0,9,2012,1
589,7,8/30/2015,8,2015,0.0,0,0,1,360.0,9,2012,1
589,6,8/29/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,5,8/28/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,4,8/27/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,3,8/26/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,2,8/25/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,1,8/24/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,7,8/23/2015,8,2015,0.0,0,0,1,360.0,9,2012,1
589,6,8/22/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,5,8/21/2015,8,2015,1.0,1,0,1,360.0,9,2012,1
589,4,8/20/2015,8,2015,1.0,1,0,1,360.0,9,2012,1
589,3,8/19/2015,8,2015,1.0,1,0,1,360.0,9,2012,1
589,2,8/18/2015,8,2015,1.0,1,0,1,360.0,9,2012,1
589,1,8/17/2015,8,2015,1.0,1,0,1,360.0,9,2012,1
589,7,8/16/2015,8,2015,0.0,0,0,1,360.0,9,2012,1
589,6,8/15/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,5,8/14/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,4,8/13/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,3,8/12/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,2,8/11/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,1,8/10/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,7,8/9/2015,8,2015,0.0,0,0,1,360.0,9,2012,1
589,6,8/8/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
589,5,8/7/2015,8,2015,1.0,1,0,1,360.0,9,2012,1
589,4,8/6/2015,8,2015,1.0,1,0,1,360.0,9,2012,1
589,3,8/5/2015,8,2015,1.0,1,0,1,360.0,9,2012,1
589,2,8/4/2015,8,2015,1.0,1,0,1,360.0,9,2012,1
589,1,8/3/2015,8,2015,1.0,1,0,1,360.0,9,2012,1
589,7,8/2/2015,8,2015,0.0,0,0,1,360.0,9,2012,1
589,6,8/1/2015,8,2015,1.0,0,0,1,360.0,9,2012,1
590,4,9/17/2015,9,2015,1.0,1,0,0,4520.0,9,2010,1
590,3,9/16/2015,9,2015,1.0,1,0,0,4520.0,9,2010,1
590,2,9/15/2015,9,2015,1.0,1,0,0,4520.0,9,2010,1
590,1,9/14/2015,9,2015,1.0,1,0,0,4520.0,9,2010,1
590,7,9/13/2015,9,2015,0.0,0,0,0,4520.0,9,2010,1
590,6,9/12/2015,9,2015,1.0,0,0,0,4520.0,9,2010,1
590,5,9/11/2015,9,2015,1.0,0,0,1,4520.0,9,2010,1
590,4,9/10/2015,9,2015,1.0,0,0,1,4520.0,9,2010,1
590,3,9/9/2015,9,2015,1.0,0,0,1,4520.0,9,2010,1
590,2,9/8/2015,9,2015,1.0,0,0,1,4520.0,9,2010,1
590,1,9/7/2015,9,2015,1.0,0,0,1,4520.0,9,2010,1
590,7,9/6/2015,9,2015,0.0,0,0,0,4520.0,9,2010,1
590,6,9/5/2015,9,2015,1.0,0,0,0,4520.0,9,2010,1
590,5,9/4/2015,9,2015,1.0,1,0,1,4520.0,9,2010,1
590,4,9/3/2015,9,2015,1.0,1,0,1,4520.0,9,2010,1
590,3,9/2/2015,9,2015,1.0,1,0,1,4520.0,9,2010,1
590,2,9/1/2015,9,2015,1.0,1,0,1,4520.0,9,2010,1
590,1,8/31/2015,8,2015,1.0,1,0,1,4520.0,9,2010,1
590,7,8/30/2015,8,2015,0.0,0,0,0,4520.0,9,2010,1
590,6,8/29/2015,8,2015,1.0,0,0,0,4520.0,9,2010,1
590,5,8/28/2015,8,2015,1.0,0,0,1,4520.0,9,2010,1
590,4,8/27/2015,8,2015,1.0,0,0,1,4520.0,9,2010,1
590,3,8/26/2015,8,2015,1.0,0,0,1,4520.0,9,2010,1
590,2,8/25/2015,8,2015,1.0,0,0,1,4520.0,9,2010,1
590,1,8/24/2015,8,2015,1.0,0,0,1,4520.0,9,2010,1
590,7,8/23/2015,8,2015,0.0,0,0,0,4520.0,9,2010,1
590,6,8/22/2015,8,2015,1.0,0,0,0,4520.0,9,2010,1
590,5,8/21/2015,8,2015,1.0,1,0,1,4520.0,9,2010,1
590,4,8/20/2015,8,2015,1.0,1,0,1,4520.0,9,2010,1
590,3,8/19/2015,8,2015,1.0,1,0,1,4520.0,9,2010,1
590,2,8/18/2015,8,2015,1.0,1,0,1,4520.0,9,2010,1
590,1,8/17/2015,8,2015,1.0,1,0,1,4520.0,9,2010,1
590,7,8/16/2015,8,2015,0.0,0,0,0,4520.0,9,2010,1
590,6,8/15/2015,8,2015,1.0,0,0,0,4520.0,9,2010,1
590,5,8/14/2015,8,2015,1.0,0,0,1,4520.0,9,2010,1
590,4,8/13/2015,8,2015,1.0,0,0,1,4520.0,9,2010,1
590,3,8/12/2015,8,2015,1.0,0,0,1,4520.0,9,2010,1
590,2,8/11/2015,8,2015,1.0,0,0,1,4520.0,9,2010,1
590,1,8/10/2015,8,2015,1.0,0,0,1,4520.0,9,2010,1
590,7,8/9/2015,8,2015,0.0,0,0,0,4520.0,9,2010,1
590,6,8/8/2015,8,2015,1.0,0,0,0,4520.0,9,2010,1
590,5,8/7/2015,8,2015,1.0,1,0,1,4520.0,9,2010,1
590,4,8/6/2015,8,2015,1.0,1,0,1,4520.0,9,2010,1
590,3,8/5/2015,8,2015,1.0,1,0,1,4520.0,9,2010,1
590,2,8/4/2015,8,2015,1.0,1,0,1,4520.0,9,2010,1
590,1,8/3/2015,8,2015,1.0,1,0,1,4520.0,9,2010,1
590,7,8/2/2015,8,2015,0.0,0,0,0,4520.0,9,2010,1
590,6,8/1/2015,8,2015,1.0,0,0,0,4520.0,9,2010,1
591,4,9/17/2015,9,2015,1.0,1,0,0,3340.0,9,2012,1
591,3,9/16/2015,9,2015,1.0,1,0,0,3340.0,9,2012,1
591,2,9/15/2015,9,2015,1.0,1,0,0,3340.0,9,2012,1
591,1,9/14/2015,9,2015,1.0,1,0,0,3340.0,9,2012,1
591,7,9/13/2015,9,2015,0.0,0,0,0,3340.0,9,2012,1
591,6,9/12/2015,9,2015,1.0,0,0,0,3340.0,9,2012,1
591,5,9/11/2015,9,2015,1.0,0,0,1,3340.0,9,2012,1
591,4,9/10/2015,9,2015,1.0,0,0,1,3340.0,9,2012,1
591,3,9/9/2015,9,2015,1.0,0,0,1,3340.0,9,2012,1
591,2,9/8/2015,9,2015,1.0,0,0,1,3340.0,9,2012,1
591,1,9/7/2015,9,2015,1.0,0,0,1,3340.0,9,2012,1
591,7,9/6/2015,9,2015,0.0,0,0,0,3340.0,9,2012,1
591,6,9/5/2015,9,2015,1.0,0,0,0,3340.0,9,2012,1
591,5,9/4/2015,9,2015,1.0,1,0,1,3340.0,9,2012,1
591,4,9/3/2015,9,2015,1.0,1,0,1,3340.0,9,2012,1
591,3,9/2/2015,9,2015,1.0,1,0,1,3340.0,9,2012,1
591,2,9/1/2015,9,2015,1.0,1,0,1,3340.0,9,2012,1
591,1,8/31/2015,8,2015,1.0,1,0,1,3340.0,9,2012,1
591,7,8/30/2015,8,2015,0.0,0,0,0,3340.0,9,2012,1
591,6,8/29/2015,8,2015,1.0,0,0,0,3340.0,9,2012,1
591,5,8/28/2015,8,2015,1.0,0,0,1,3340.0,9,2012,1
591,4,8/27/2015,8,2015,1.0,0,0,1,3340.0,9,2012,1
591,3,8/26/2015,8,2015,1.0,0,0,1,3340.0,9,2012,1
591,2,8/25/2015,8,2015,1.0,0,0,1,3340.0,9,2012,1
591,1,8/24/2015,8,2015,1.0,0,0,1,3340.0,9,2012,1
591,7,8/23/2015,8,2015,0.0,0,0,0,3340.0,9,2012,1
591,6,8/22/2015,8,2015,1.0,0,0,0,3340.0,9,2012,1
591,5,8/21/2015,8,2015,1.0,1,0,1,3340.0,9,2012,1
591,4,8/20/2015,8,2015,1.0,1,0,1,3340.0,9,2012,1
591,3,8/19/2015,8,2015,1.0,1,0,1,3340.0,9,2012,1
591,2,8/18/2015,8,2015,1.0,1,0,1,3340.0,9,2012,1
591,1,8/17/2015,8,2015,1.0,1,0,1,3340.0,9,2012,1
591,7,8/16/2015,8,2015,0.0,0,0,0,3340.0,9,2012,1
591,6,8/15/2015,8,2015,1.0,0,0,0,3340.0,9,2012,1
591,5,8/14/2015,8,2015,1.0,0,0,1,3340.0,9,2012,1
591,4,8/13/2015,8,2015,1.0,0,0,1,3340.0,9,2012,1
591,3,8/12/2015,8,2015,1.0,0,0,1,3340.0,9,2012,1
591,2,8/11/2015,8,2015,1.0,0,0,1,3340.0,9,2012,1
591,1,8/10/2015,8,2015,1.0,0,0,1,3340.0,9,2012,1
591,7,8/9/2015,8,2015,0.0,0,0,0,3340.0,9,2012,1
591,6,8/8/2015,8,2015,1.0,0,0,0,3340.0,9,2012,1
591,5,8/7/2015,8,2015,1.0,1,0,1,3340.0,9,2012,1
591,4,8/6/2015,8,2015,1.0,1,0,1,3340.0,9,2012,1
591,3,8/5/2015,8,2015,1.0,1,0,1,3340.0,9,2012,1
591,2,8/4/2015,8,2015,1.0,1,0,1,3340.0,9,2012,1
591,1,8/3/2015,8,2015,1.0,1,0,1,3340.0,9,2012,1
591,7,8/2/2015,8,2015,0.0,0,0,0,3340.0,9,2012,1
591,6,8/1/2015,8,2015,1.0,0,0,0,3340.0,9,2012,1
592,4,9/17/2015,9,2015,1.0,1,0,0,2540.0,6,2005,0
592,3,9/16/2015,9,2015,1.0,1,0,0,2540.0,6,2005,0
592,2,9/15/2015,9,2015,1.0,1,0,0,2540.0,6,2005,0
592,1,9/14/2015,9,2015,1.0,1,0,0,2540.0,6,2005,0
592,7,9/13/2015,9,2015,0.0,0,0,0,2540.0,6,2005,0
592,6,9/12/2015,9,2015,1.0,0,0,0,2540.0,6,2005,0
592,5,9/11/2015,9,2015,1.0,0,0,0,2540.0,6,2005,0
592,4,9/10/2015,9,2015,1.0,0,0,0,2540.0,6,2005,0
592,3,9/9/2015,9,2015,1.0,0,0,0,2540.0,6,2005,0
592,2,9/8/2015,9,2015,1.0,0,0,0,2540.0,6,2005,0
592,1,9/7/2015,9,2015,1.0,0,0,0,2540.0,6,2005,0
592,7,9/6/2015,9,2015,0.0,0,0,0,2540.0,6,2005,0
592,6,9/5/2015,9,2015,1.0,0,0,0,2540.0,6,2005,0
592,5,9/4/2015,9,2015,1.0,1,0,0,2540.0,6,2005,0
592,4,9/3/2015,9,2015,1.0,1,0,0,2540.0,6,2005,0
592,3,9/2/2015,9,2015,1.0,1,0,0,2540.0,6,2005,0
592,2,9/1/2015,9,2015,1.0,1,0,0,2540.0,6,2005,0
592,1,8/31/2015,8,2015,1.0,1,0,0,2540.0,6,2005,0
592,7,8/30/2015,8,2015,0.0,0,0,0,2540.0,6,2005,0
592,6,8/29/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,5,8/28/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,4,8/27/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,3,8/26/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,2,8/25/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,1,8/24/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,7,8/23/2015,8,2015,0.0,0,0,0,2540.0,6,2005,0
592,6,8/22/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,5,8/21/2015,8,2015,1.0,1,0,0,2540.0,6,2005,0
592,4,8/20/2015,8,2015,1.0,1,0,0,2540.0,6,2005,0
592,3,8/19/2015,8,2015,1.0,1,0,0,2540.0,6,2005,0
592,2,8/18/2015,8,2015,1.0,1,0,0,2540.0,6,2005,0
592,1,8/17/2015,8,2015,1.0,1,0,0,2540.0,6,2005,0
592,7,8/16/2015,8,2015,0.0,0,0,0,2540.0,6,2005,0
592,6,8/15/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,5,8/14/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,4,8/13/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,3,8/12/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,2,8/11/2015,8,2015,1.0,0,0,1,2540.0,6,2005,0
592,1,8/10/2015,8,2015,1.0,0,0,1,2540.0,6,2005,0
592,7,8/9/2015,8,2015,0.0,0,0,0,2540.0,6,2005,0
592,6,8/8/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
592,5,8/7/2015,8,2015,1.0,1,0,1,2540.0,6,2005,0
592,4,8/6/2015,8,2015,1.0,1,0,1,2540.0,6,2005,0
592,3,8/5/2015,8,2015,1.0,1,0,1,2540.0,6,2005,0
592,2,8/4/2015,8,2015,1.0,1,0,1,2540.0,6,2005,0
592,1,8/3/2015,8,2015,1.0,1,0,1,2540.0,6,2005,0
592,7,8/2/2015,8,2015,0.0,0,0,0,2540.0,6,2005,0
592,6,8/1/2015,8,2015,1.0,0,0,0,2540.0,6,2005,0
593,4,9/17/2015,9,2015,1.0,1,0,0,33060.0,3,2010,0
593,3,9/16/2015,9,2015,1.0,1,0,0,33060.0,3,2010,0
593,2,9/15/2015,9,2015,1.0,1,0,0,33060.0,3,2010,0
593,1,9/14/2015,9,2015,1.0,1,0,0,33060.0,3,2010,0
593,7,9/13/2015,9,2015,0.0,0,0,0,33060.0,3,2010,0
593,6,9/12/2015,9,2015,1.0,0,0,0,33060.0,3,2010,0
593,5,9/11/2015,9,2015,1.0,0,0,0,33060.0,3,2010,0
593,4,9/10/2015,9,2015,1.0,0,0,0,33060.0,3,2010,0
593,3,9/9/2015,9,2015,1.0,0,0,0,33060.0,3,2010,0
593,2,9/8/2015,9,2015,1.0,0,0,0,33060.0,3,2010,0
593,1,9/7/2015,9,2015,1.0,0,0,0,33060.0,3,2010,0
593,7,9/6/2015,9,2015,0.0,0,0,0,33060.0,3,2010,0
593,6,9/5/2015,9,2015,1.0,0,0,0,33060.0,3,2010,0
593,5,9/4/2015,9,2015,1.0,1,0,0,33060.0,3,2010,0
593,4,9/3/2015,9,2015,1.0,1,0,0,33060.0,3,2010,0
593,3,9/2/2015,9,2015,1.0,1,0,0,33060.0,3,2010,0
593,2,9/1/2015,9,2015,1.0,1,0,0,33060.0,3,2010,0
593,1,8/31/2015,8,2015,1.0,1,0,0,33060.0,3,2010,0
593,7,8/30/2015,8,2015,0.0,0,0,0,33060.0,3,2010,0
593,6,8/29/2015,8,2015,1.0,0,0,0,33060.0,3,2010,0
593,5,8/28/2015,8,2015,1.0,0,0,1,33060.0,3,2010,0
593,4,8/27/2015,8,2015,1.0,0,0,1,33060.0,3,2010,0
593,3,8/26/2015,8,2015,1.0,0,0,1,33060.0,3,2010,0
593,2,8/25/2015,8,2015,1.0,0,0,1,33060.0,3,2010,0
593,1,8/24/2015,8,2015,1.0,0,0,1,33060.0,3,2010,0
593,7,8/23/2015,8,2015,0.0,0,0,0,33060.0,3,2010,0
593,6,8/22/2015,8,2015,1.0,0,0,0,33060.0,3,2010,0
593,5,8/21/2015,8,2015,1.0,1,0,1,33060.0,3,2010,0
593,4,8/20/2015,8,2015,1.0,1,0,1,33060.0,3,2010,0
593,3,8/19/2015,8,2015,1.0,1,0,1,33060.0,3,2010,0
593,2,8/18/2015,8,2015,1.0,1,0,1,33060.0,3,2010,0
593,1,8/17/2015,8,2015,1.0,1,0,1,33060.0,3,2010,0
593,7,8/16/2015,8,2015,0.0,0,0,0,33060.0,3,2010,0
593,6,8/15/2015,8,2015,1.0,0,0,0,33060.0,3,2010,0
593,5,8/14/2015,8,2015,1.0,0,0,1,33060.0,3,2010,0
593,4,8/13/2015,8,2015,1.0,0,0,1,33060.0,3,2010,0
593,3,8/12/2015,8,2015,1.0,0,0,1,33060.0,3,2010,0
593,2,8/11/2015,8,2015,1.0,0,0,1,33060.0,3,2010,0
593,1,8/10/2015,8,2015,1.0,0,0,1,33060.0,3,2010,0
593,7,8/9/2015,8,2015,0.0,0,0,0,33060.0,3,2010,0
593,6,8/8/2015,8,2015,1.0,0,0,0,33060.0,3,2010,0
593,5,8/7/2015,8,2015,1.0,1,0,1,33060.0,3,2010,0
593,4,8/6/2015,8,2015,1.0,1,0,1,33060.0,3,2010,0
593,3,8/5/2015,8,2015,1.0,1,0,1,33060.0,3,2010,0
593,2,8/4/2015,8,2015,1.0,1,0,1,33060.0,3,2010,0
593,1,8/3/2015,8,2015,1.0,1,0,1,33060.0,3,2010,0
593,7,8/2/2015,8,2015,0.0,0,0,0,33060.0,3,2010,0
593,6,8/1/2015,8,2015,1.0,0,0,0,33060.0,3,2010,0
597,4,9/17/2015,9,2015,1.0,1,0,0,150.0,9,2008,1
597,3,9/16/2015,9,2015,1.0,1,0,0,150.0,9,2008,1
597,2,9/15/2015,9,2015,1.0,1,0,0,150.0,9,2008,1
597,1,9/14/2015,9,2015,1.0,1,0,0,150.0,9,2008,1
597,7,9/13/2015,9,2015,0.0,0,0,0,150.0,9,2008,1
597,6,9/12/2015,9,2015,1.0,0,0,0,150.0,9,2008,1
597,5,9/11/2015,9,2015,1.0,0,0,0,150.0,9,2008,1
597,4,9/10/2015,9,2015,1.0,0,0,0,150.0,9,2008,1
597,3,9/9/2015,9,2015,1.0,0,0,0,150.0,9,2008,1
597,2,9/8/2015,9,2015,1.0,0,0,0,150.0,9,2008,1
597,1,9/7/2015,9,2015,1.0,0,0,0,150.0,9,2008,1
597,7,9/6/2015,9,2015,0.0,0,0,0,150.0,9,2008,1
597,6,9/5/2015,9,2015,1.0,0,0,0,150.0,9,2008,1
597,5,9/4/2015,9,2015,1.0,1,0,1,150.0,9,2008,1
597,4,9/3/2015,9,2015,1.0,1,0,1,150.0,9,2008,1
597,3,9/2/2015,9,2015,1.0,1,0,1,150.0,9,2008,1
597,2,9/1/2015,9,2015,1.0,1,0,1,150.0,9,2008,1
597,1,8/31/2015,8,2015,1.0,1,0,1,150.0,9,2008,1
597,7,8/30/2015,8,2015,0.0,0,0,0,150.0,9,2008,1
597,6,8/29/2015,8,2015,1.0,0,0,0,150.0,9,2008,1
597,5,8/28/2015,8,2015,1.0,0,0,1,150.0,9,2008,1
597,4,8/27/2015,8,2015,1.0,0,0,1,150.0,9,2008,1
597,3,8/26/2015,8,2015,1.0,0,0,1,150.0,9,2008,1
597,2,8/25/2015,8,2015,1.0,0,0,1,150.0,9,2008,1
597,1,8/24/2015,8,2015,1.0,0,0,1,150.0,9,2008,1
597,7,8/23/2015,8,2015,0.0,0,0,0,150.0,9,2008,1
597,6,8/22/2015,8,2015,1.0,0,0,0,150.0,9,2008,1
597,5,8/21/2015,8,2015,1.0,1,0,1,150.0,9,2008,1
597,4,8/20/2015,8,2015,1.0,1,0,1,150.0,9,2008,1
597,3,8/19/2015,8,2015,1.0,1,0,1,150.0,9,2008,1
597,2,8/18/2015,8,2015,1.0,1,0,1,150.0,9,2008,1
597,1,8/17/2015,8,2015,1.0,1,0,1,150.0,9,2008,1
597,7,8/16/2015,8,2015,0.0,0,0,0,150.0,9,2008,1
597,6,8/15/2015,8,2015,1.0,0,0,0,150.0,9,2008,1
597,5,8/14/2015,8,2015,1.0,0,0,1,150.0,9,2008,1
597,4,8/13/2015,8,2015,1.0,0,0,1,150.0,9,2008,1
597,3,8/12/2015,8,2015,1.0,0,0,1,150.0,9,2008,1
597,2,8/11/2015,8,2015,1.0,0,0,1,150.0,9,2008,1
597,1,8/10/2015,8,2015,1.0,0,0,1,150.0,9,2008,1
597,7,8/9/2015,8,2015,0.0,0,0,0,150.0,9,2008,1
597,6,8/8/2015,8,2015,1.0,0,0,0,150.0,9,2008,1
597,5,8/7/2015,8,2015,1.0,1,0,1,150.0,9,2008,1
597,4,8/6/2015,8,2015,1.0,1,0,1,150.0,9,2008,1
597,3,8/5/2015,8,2015,1.0,1,0,1,150.0,9,2008,1
597,2,8/4/2015,8,2015,1.0,1,0,1,150.0,9,2008,1
597,1,8/3/2015,8,2015,1.0,1,0,1,150.0,9,2008,1
597,7,8/2/2015,8,2015,0.0,0,0,0,150.0,9,2008,1
597,6,8/1/2015,8,2015,1.0,0,0,0,150.0,9,2008,1
598,4,9/17/2015,9,2015,1.0,1,0,0,550.0,12,2013,1
598,3,9/16/2015,9,2015,1.0,1,0,0,550.0,12,2013,1
598,2,9/15/2015,9,2015,1.0,1,0,0,550.0,12,2013,1
598,1,9/14/2015,9,2015,1.0,1,0,1,550.0,12,2013,1
598,7,9/13/2015,9,2015,0.0,0,0,0,550.0,12,2013,1
598,6,9/12/2015,9,2015,1.0,0,0,0,550.0,12,2013,1
598,5,9/11/2015,9,2015,1.0,0,0,1,550.0,12,2013,1
598,4,9/10/2015,9,2015,1.0,0,0,1,550.0,12,2013,1
598,3,9/9/2015,9,2015,1.0,0,0,1,550.0,12,2013,1
598,2,9/8/2015,9,2015,1.0,0,0,1,550.0,12,2013,1
598,1,9/7/2015,9,2015,1.0,0,0,1,550.0,12,2013,1
598,7,9/6/2015,9,2015,0.0,0,0,0,550.0,12,2013,1
598,6,9/5/2015,9,2015,1.0,0,0,0,550.0,12,2013,1
598,5,9/4/2015,9,2015,1.0,1,0,1,550.0,12,2013,1
598,4,9/3/2015,9,2015,1.0,1,0,1,550.0,12,2013,1
598,3,9/2/2015,9,2015,1.0,1,0,1,550.0,12,2013,1
598,2,9/1/2015,9,2015,1.0,1,0,1,550.0,12,2013,1
598,1,8/31/2015,8,2015,1.0,1,0,1,550.0,12,2013,1
598,7,8/30/2015,8,2015,0.0,0,0,0,550.0,12,2013,1
598,6,8/29/2015,8,2015,1.0,0,0,0,550.0,12,2013,1
598,5,8/28/2015,8,2015,1.0,0,0,1,550.0,12,2013,1
598,4,8/27/2015,8,2015,1.0,0,0,1,550.0,12,2013,1
598,3,8/26/2015,8,2015,1.0,0,0,1,550.0,12,2013,1
598,2,8/25/2015,8,2015,1.0,0,0,1,550.0,12,2013,1
598,1,8/24/2015,8,2015,1.0,0,0,1,550.0,12,2013,1
598,7,8/23/2015,8,2015,0.0,0,0,0,550.0,12,2013,1
598,6,8/22/2015,8,2015,1.0,0,0,0,550.0,12,2013,1
598,5,8/21/2015,8,2015,1.0,1,0,1,550.0,12,2013,1
598,4,8/20/2015,8,2015,1.0,1,0,1,550.0,12,2013,1
598,3,8/19/2015,8,2015,1.0,1,0,1,550.0,12,2013,1
598,2,8/18/2015,8,2015,1.0,1,0,1,550.0,12,2013,1
598,1,8/17/2015,8,2015,1.0,1,0,1,550.0,12,2013,1
598,7,8/16/2015,8,2015,0.0,0,0,0,550.0,12,2013,1
598,6,8/15/2015,8,2015,0.0,0,a,0,550.0,12,2013,1
598,5,8/14/2015,8,2015,1.0,0,0,1,550.0,12,2013,1
598,4,8/13/2015,8,2015,1.0,0,0,1,550.0,12,2013,1
598,3,8/12/2015,8,2015,1.0,0,0,1,550.0,12,2013,1
598,2,8/11/2015,8,2015,1.0,0,0,1,550.0,12,2013,1
598,1,8/10/2015,8,2015,1.0,0,0,1,550.0,12,2013,1
598,7,8/9/2015,8,2015,0.0,0,0,0,550.0,12,2013,1
598,6,8/8/2015,8,2015,1.0,0,0,0,550.0,12,2013,1
598,5,8/7/2015,8,2015,1.0,1,0,1,550.0,12,2013,1
598,4,8/6/2015,8,2015,1.0,1,0,1,550.0,12,2013,1
598,3,8/5/2015,8,2015,1.0,1,0,1,550.0,12,2013,1
598,2,8/4/2015,8,2015,1.0,1,0,1,550.0,12,2013,1
598,1,8/3/2015,8,2015,1.0,1,0,1,550.0,12,2013,1
598,7,8/2/2015,8,2015,0.0,0,0,0,550.0,12,2013,1
598,6,8/1/2015,8,2015,1.0,0,0,0,550.0,12,2013,1
600,4,9/17/2015,9,2015,1.0,1,0,0,17340.0,6,2010,1
600,3,9/16/2015,9,2015,1.0,1,0,0,17340.0,6,2010,1
600,2,9/15/2015,9,2015,1.0,1,0,0,17340.0,6,2010,1
600,1,9/14/2015,9,2015,1.0,1,0,0,17340.0,6,2010,1
600,7,9/13/2015,9,2015,0.0,0,0,0,17340.0,6,2010,1
600,6,9/12/2015,9,2015,1.0,0,0,0,17340.0,6,2010,1
600,5,9/11/2015,9,2015,1.0,0,0,0,17340.0,6,2010,1
600,4,9/10/2015,9,2015,1.0,0,0,0,17340.0,6,2010,1
600,3,9/9/2015,9,2015,1.0,0,0,0,17340.0,6,2010,1
600,2,9/8/2015,9,2015,1.0,0,0,0,17340.0,6,2010,1
600,1,9/7/2015,9,2015,1.0,0,0,0,17340.0,6,2010,1
600,7,9/6/2015,9,2015,0.0,0,0,0,17340.0,6,2010,1
600,6,9/5/2015,9,2015,1.0,0,0,0,17340.0,6,2010,1
600,5,9/4/2015,9,2015,1.0,1,0,0,17340.0,6,2010,1
600,4,9/3/2015,9,2015,1.0,1,0,0,17340.0,6,2010,1
600,3,9/2/2015,9,2015,1.0,1,0,0,17340.0,6,2010,1
600,2,9/1/2015,9,2015,1.0,1,0,0,17340.0,6,2010,1
600,1,8/31/2015,8,2015,1.0,1,0,0,17340.0,6,2010,1
600,7,8/30/2015,8,2015,0.0,0,0,0,17340.0,6,2010,1
600,6,8/29/2015,8,2015,1.0,0,0,0,17340.0,6,2010,1
600,5,8/28/2015,8,2015,1.0,0,0,1,17340.0,6,2010,1
600,4,8/27/2015,8,2015,1.0,0,0,1,17340.0,6,2010,1
600,3,8/26/2015,8,2015,1.0,0,0,1,17340.0,6,2010,1
600,2,8/25/2015,8,2015,1.0,0,0,1,17340.0,6,2010,1
600,1,8/24/2015,8,2015,1.0,0,0,1,17340.0,6,2010,1
600,7,8/23/2015,8,2015,0.0,0,0,0,17340.0,6,2010,1
600,6,8/22/2015,8,2015,1.0,0,0,0,17340.0,6,2010,1
600,5,8/21/2015,8,2015,1.0,1,0,1,17340.0,6,2010,1
600,4,8/20/2015,8,2015,1.0,1,0,1,17340.0,6,2010,1
600,3,8/19/2015,8,2015,1.0,1,0,1,17340.0,6,2010,1
600,2,8/18/2015,8,2015,1.0,1,0,1,17340.0,6,2010,1
600,1,8/17/2015,8,2015,1.0,1,0,1,17340.0,6,2010,1
600,7,8/16/2015,8,2015,0.0,0,0,0,17340.0,6,2010,1
600,6,8/15/2015,8,2015,1.0,0,0,0,17340.0,6,2010,1
600,5,8/14/2015,8,2015,1.0,0,0,1,17340.0,6,2010,1
